Name,WCA ID,333,555,777,FTO
Ada Ke,2022KEAD01,C1;J4,C1,,
Adam Dabling,2022DABL01,C2;J5,C2;J1,,
Adam Graybill,2021GRAY02,C3;S2,C1;J2,,C1;J2
Adam Walker,2012WALK02,C1,C2,,
Advay S. Krishna,2022KRIS13,C2;J3,C1;J2,,
Alan Ke,2022KEAL01,C3;J4,C2;J1,,C2;J1
Alex Bajenov,2022BAJE01,C1;J5,C1;J2,,C1;J2
Alex Bautista,,C2;J1,,,
Alex Siauw,2017SIAU01,C3;J2,,,
Amil Kashyap,2021KASH01,C1;J3,,,
Ash Black,2017BLAC06,C2;J4,C1;S2,C1;S2,C2;S1
Ava Donovan,2022DONO06,C3;J5,,,
Ben Bautista,2022BAUT01,C1;J2,,,C1;J2
Benjamin Tong,,C2;J1,,,C1;J2
Blake Koski,2022KOSK03,C3;J1,C1;J2,,C1;J2
Braden Dillenberg,2019DILL04,C1;S5,C2;J1,C1;J2,C2;J1
Cade Lilley,2022LILL01,C2;J5,,,
Cailyn Hoover,2016HOOV01,C3,C2,C1,C2
Mark Cordell,2022CORD01,C1,C1,,
Kind Helper,2023HELP01,"J1,2,3",S1;J2,R1;R2,J1
